,E_price,Text,Psol,Pelec,Ppeop,Pven,Pint
2020-07-16 23:00:00,0.1833,292.25,0.0,1248,960,-1372.8,835.2
2020-07-17 00:00:00,0.1833,292.05,0.0,1248,960,-1449.6,758.4
2020-07-17 01:00:00,0.1833,291.95,0.0,1248,960,-1478.4,729.6
2020-07-17 02:00:00,0.1833,291.85,0.0,1248,960,-1497.6,710.4
2020-07-17 03:00:00,0.1833,291.75,0.0,1248,960,-1507.2,700.8
2020-07-17 04:00:00,0.1833,291.65,0.0,1248,960,-1516.8,691.2
2020-07-17 05:00:00,0.1833,292.05,344.8,1248,960,-1536.0,672.0
2020-07-17 06:00:00,0.3666,292.25,763.5,1728,960,-1440.0,1248.0
2020-07-17 07:00:00,0.3666,293.55,4958.9,2208,960,-1392.0,1776.0
2020-07-17 08:00:00,0.3666,294.45,5385.7,1248,960,-1113.6,1094.4
2020-07-17 09:00:00,0.3666,295.15,6160.3,480,960,-931.2,508.8
2020-07-17 10:00:00,0.3666,296.55,11430.1,480,960,-787.2,652.8
2020-07-17 11:00:00,0.3666,297.25,9580.7,1440,960,-499.2,1900.8
2020-07-17 12:00:00,0.3666,297.55,7554.5,2400,960,-364.8,2995.2
2020-07-17 13:00:00,0.3666,297.75,7496.0,1440,960,-316.8,2083.2
2020-07-17 14:00:00,0.3666,298.55,12562.9,480,960,-288.0,1152.0
2020-07-17 15:00:00,0.3666,298.85,9738.7,480,960,-124.8,1315.2
2020-07-17 16:00:00,0.3666,298.65,6144.5,1440,960,-86.4,2313.6
2020-07-17 17:00:00,0.3666,298.35,3946.1,2784,960,-144.0,3600.0
2020-07-17 18:00:00,0.3666,297.65,1330.0,2112,960,-211.2,2860.8
2020-07-17 19:00:00,0.3666,297.05,369.4,1728,960,-374.4,2313.6
2020-07-17 20:00:00,0.3666,295.95,0.0,960,960,-499.2,1420.8
2020-07-17 21:00:00,0.3666,294.95,0.0,1248,960,-729.6,1478.4
2020-07-17 22:00:00,0.1833,293.95,0.0,1248,960,-931.2,1276.8
2020-07-17 23:00:00,0.1833,292.85,0.0,1248,960,-1142.4,1065.6
2020-07-18 00:00:00,0.1833,291.75,0.0,1248,960,-1363.2,844.8
2020-07-18 01:00:00,0.1833,290.65,0.0,1248,960,-1593.6,614.4
2020-07-18 02:00:00,0.1833,289.45,0.0,1248,960,-1814.4,393.6
2020-07-18 03:00:00,0.1833,288.25,0.0,1248,960,-2054.4,153.6
2020-07-18 04:00:00,0.1833,287.15,0.0,1248,960,-2294.4,-86.4000000000001
2020-07-18 05:00:00,0.1833,287.95,714.3,1248,960,-2515.2,-307.2
2020-07-18 06:00:00,0.1833,289.15,4623.2,1728,960,-2332.8,355.2
2020-07-18 07:00:00,0.1833,291.25,11929.2,2208,960,-2064.0,1104.0
2020-07-18 08:00:00,0.1833,293.45,15881.9,1248,960,-1622.4,585.6
2020-07-18 09:00:00,0.1833,295.65,17399.3,480,960,-1171.2,268.8
2020-07-18 10:00:00,0.1833,297.55,17303.2,480,960,-720.0,720.0
2020-07-18 11:00:00,0.1833,299.25,19610.4,1440,960,-345.6,2054.4
2020-07-18 12:00:00,0.1833,300.65,20794.0,2400,960,-19.2,3340.8
2020-07-18 13:00:00,0.1833,301.65,20169.1,1440,960,249.6,2649.6
2020-07-18 14:00:00,0.1833,302.25,16550.4,480,960,422.4,1862.4
2020-07-18 15:00:00,0.1833,302.35,16884.9,480,960,508.8,1948.8
2020-07-18 16:00:00,0.1833,302.25,16487.5,1440,960,499.2,2899.2
2020-07-18 17:00:00,0.1833,301.45,13439.0,2784,960,451.2,4195.2
2020-07-18 18:00:00,0.1833,300.15,6979.9,2112,960,249.6,3321.6
2020-07-18 19:00:00,0.1833,298.55,3477.0,1728,960,-48.0,2640.0
2020-07-18 20:00:00,0.1833,296.95,0.0,960,960,-393.6,1526.4
2020-07-18 21:00:00,0.1833,295.35,0.0,1248,960,-739.2,1468.8
2020-07-18 22:00:00,0.1833,293.65,0.0,1248,960,-1065.6,1142.4
2020-07-18 23:00:00,0.1833,292.05,0.0,1248,960,-1420.8,787.2
2020-07-19 00:00:00,0.1833,290.75,0.0,1248,960,-1747.2,460.8
2020-07-19 01:00:00,0.1833,289.35,0.0,1248,960,-2006.4,201.6
2020-07-19 02:00:00,0.1833,287.85,0.0,1248,960,-2294.4,-86.4000000000001
2020-07-19 03:00:00,0.1833,286.45,0.0,1248,960,-2592.0,-384.0
2020-07-19 04:00:00,0.1833,285.05,0.0,1248,960,-2870.4,-662.4
2020-07-19 05:00:00,0.1833,285.55,566.5,1248,960,-3148.8,-940.8
2020-07-19 06:00:00,0.3666,287.05,6570.5,1728,960,-3024.0,-336.0
2020-07-19 07:00:00,0.3666,288.85,11585.2,2208,960,-2688.0,480.0
2020-07-19 08:00:00,0.3666,290.85,15038.3,1248,960,-2304.0,-96.0
2020-07-19 09:00:00,0.3666,292.85,17034.7,480,960,-1891.2,-451.2
2020-07-19 10:00:00,0.3666,294.65,17334.4,480,960,-1488.0,-48.0
2020-07-19 11:00:00,0.3666,296.05,18575.1,1440,960,-1123.2,1276.8
2020-07-19 12:00:00,0.3666,297.15,19533.2,2400,960,-854.4,2505.6
2020-07-19 13:00:00,0.3666,297.95,18983.2,1440,960,-643.2,1756.8
2020-07-19 14:00:00,0.3666,298.25,15225.7,480,960,-508.8,931.2
2020-07-19 15:00:00,0.3666,298.15,14179.4,480,960,-470.4,969.6
2020-07-19 16:00:00,0.3666,297.55,11733.9,1440,960,-508.8,1891.2
2020-07-19 17:00:00,0.3666,296.55,7774.0,2784,960,-652.8,3091.2
2020-07-19 18:00:00,0.3666,295.35,6759.1,2112,960,-883.2,2188.8
2020-07-19 19:00:00,0.3666,293.95,2527.4,1728,960,-1142.4,1545.6
2020-07-19 20:00:00,0.3666,293.75,0.0,960,960,-1440.0,480.0
2020-07-19 21:00:00,0.3666,293.55,0.0,1248,960,-1478.4,729.6
2020-07-19 22:00:00,0.1833,293.35,0.0,1248,960,-1516.8,691.2
2020-07-19 23:00:00,0.1833,293.15,0.0,1248,960,-1545.6,662.4
2020-07-20 00:00:00,0.1833,293.55,0.0,1248,960,-1584.0,624.0
2020-07-20 01:00:00,0.1833,293.95,0.0,1248,960,-1488.0,720.0
2020-07-20 02:00:00,0.1833,294.25,0.0,1248,960,-1392.0,816.0
2020-07-20 03:00:00,0.1833,294.65,0.0,1248,960,-1324.8,883.2
2020-07-20 04:00:00,0.1833,295.05,0.0,1248,960,-1228.8,979.2
2020-07-20 05:00:00,0.1833,295.65,566.5,1248,960,-1142.4,1065.6
2020-07-20 06:00:00,0.3666,296.75,3725.6,1728,960,-1008.0,1680.0
2020-07-20 07:00:00,0.3666,297.85,5392.5,2208,960,-768.0,2400.0
2020-07-20 08:00:00,0.3666,299.45,10258.2,1248,960,-547.2,1660.8
2020-07-20 09:00:00,0.3666,301.55,14842.6,480,960,-211.2,1228.8
2020-07-20 10:00:00,0.3666,301.95,8493.6,480,960,211.2,1651.2
2020-07-20 11:00:00,0.3666,302.35,9911.9,1440,960,268.8,2668.8
2020-07-20 12:00:00,0.3666,302.45,7701.1,2400,960,336.0,3696.0
2020-07-20 13:00:00,0.3666,302.65,9557.9,1440,960,345.6,2745.6
2020-07-20 14:00:00,0.3666,302.45,6602.6,480,960,364.8,1804.8
2020-07-20 15:00:00,0.3666,302.25,6023.3,480,960,307.2,1747.2
2020-07-20 16:00:00,0.3666,302.35,8470.1,1440,960,249.6,2649.6
2020-07-20 17:00:00,0.3666,301.85,4271.8,2784,960,259.2,4003.2
2020-07-20 18:00:00,0.3666,301.45,4992.0,2112,960,144.0,3216.0
2020-07-20 19:00:00,0.3666,300.85,2612.9,1728,960,48.0,2736.0
2020-07-20 20:00:00,0.3666,299.65,0.0,960,960,-86.4,1833.6
2020-07-20 21:00:00,0.3666,298.55,0.0,1248,960,-345.6,1862.4
2020-07-20 22:00:00,0.1833,297.45,0.0,1248,960,-576.0,1632.0
2020-07-20 23:00:00,0.1833,296.35,0.0,1248,960,-806.4,1401.6
2020-07-21 00:00:00,0.1833,295.25,0.0,1248,960,-1027.2,1180.8
2020-07-21 01:00:00,0.1833,294.15,0.0,1248,960,-1257.6,950.4
2020-07-21 02:00:00,0.1833,293.05,0.0,1248,960,-1478.4,729.6
2020-07-21 03:00:00,0.1833,291.95,0.0,1248,960,-1699.2,508.8
2020-07-21 04:00:00,0.1833,290.85,0.0,1248,960,-1920.0,288.0
2020-07-21 05:00:00,0.1833,291.25,394.1,1248,960,-2140.8,67.1999999999998
2020-07-21 06:00:00,0.3666,291.85,1625.6,1728,960,-2044.8,643.2
2020-07-21 07:00:00,0.3666,293.25,6018.4,2208,960,-1910.4,1257.6
2020-07-21 08:00:00,0.3666,295.45,11997.9,1248,960,-1603.2,604.8
2020-07-21 09:00:00,0.3666,297.55,14985.3,480,960,-1142.4,297.6
2020-07-21 10:00:00,0.3666,299.55,15781.5,480,960,-710.4,729.6
2020-07-21 11:00:00,0.3666,301.35,18688.8,1440,960,-307.2,2092.8
2020-07-21 12:00:00,0.3666,302.85,19595.8,2400,960,48.0,3408.0
2020-07-21 13:00:00,0.3666,303.95,19837.1,1440,960,326.4,2726.4
2020-07-21 14:00:00,0.3666,304.85,16878.4,480,960,528.0,1968.0
2020-07-21 15:00:00,0.3666,305.25,16977.2,480,960,681.6,2121.6
2020-07-21 16:00:00,0.3666,304.95,13708.0,1440,960,729.6,3129.6
2020-07-21 17:00:00,0.3666,304.05,10085.7,2784,960,643.2,4387.2
2020-07-21 18:00:00,0.3666,302.85,7631.3,2112,960,422.4,3494.4
2020-07-21 19:00:00,0.3666,301.45,2236.9,1728,960,153.6,2841.6
2020-07-21 20:00:00,0.3666,299.95,0.0,960,960,-163.2,1756.8
2020-07-21 21:00:00,0.3666,298.45,0.0,1248,960,-480.0,1728.0
2020-07-21 22:00:00,0.1833,296.95,0.0,1248,960,-787.2,1420.8
2020-07-21 23:00:00,0.1833,295.45,0.0,1248,960,-1104.0,1104.0
2020-07-22 00:00:00,0.1833,294.35,0.0,1248,960,-1411.2,796.8
2020-07-22 01:00:00,0.1833,293.15,0.0,1248,960,-1632.0,576.0
2020-07-22 02:00:00,0.1833,291.85,0.0,1248,960,-1872.0,336.0
2020-07-22 03:00:00,0.1833,290.65,0.0,1248,960,-2131.2,76.7999999999997
2020-07-22 04:00:00,0.1833,289.45,0.0,1248,960,-2371.2,-163.2
2020-07-22 05:00:00,0.1833,290.05,591.1,1248,960,-2611.2,-403.2
2020-07-22 06:00:00,0.3666,291.65,7282.6,1728,960,-2467.2,220.8
2020-07-22 07:00:00,0.3666,293.45,11259.2,2208,960,-2121.6,1046.4
2020-07-22 08:00:00,0.3666,295.65,15544.6,1248,960,-1737.6,470.4
2020-07-22 09:00:00,0.3666,297.45,15913.8,480,960,-1286.4,153.6
2020-07-22 10:00:00,0.3666,298.95,15723.9,480,960,-921.6,518.4
2020-07-22 11:00:00,0.3666,300.35,17793.6,1440,960,-624.0,1776.0
2020-07-22 12:00:00,0.3666,301.55,19379.4,2400,960,-355.2,3004.8
2020-07-22 13:00:00,0.3666,302.35,18698.3,1440,960,-124.8,2275.2
2020-07-22 14:00:00,0.3666,302.85,15753.7,480,960,9.6,1449.6
2020-07-22 15:00:00,0.3666,302.95,15098.1,480,960,86.4,1526.4
2020-07-22 16:00:00,0.3666,302.75,15095.1,1440,960,86.4,2486.4
2020-07-22 17:00:00,0.3666,302.15,12458.4,2784,960,19.2,3763.2
2020-07-22 18:00:00,0.3666,300.95,8253.7,2112,960,-134.4,2937.6
2020-07-22 19:00:00,0.3666,299.55,1196.0,1728,960,-403.2,2284.8
2020-07-22 20:00:00,0.3666,298.15,0.0,960,960,-710.4,1209.6
2020-07-22 21:00:00,0.3666,296.75,0.0,1248,960,-1008.0,1200.0
2020-07-22 22:00:00,0.1833,295.35,0.0,1248,960,-1296.0,912.0
2020-07-22 23:00:00,0.1833,293.95,0.0,1248,960,-1574.4,633.6
2020-07-23 00:00:00,0.1833,292.95,0.0,1248,960,-1862.4,345.6
2020-07-23 01:00:00,0.1833,291.95,0.0,1248,960,-2064.0,144.0
2020-07-23 02:00:00,0.1833,290.95,0.0,1248,960,-2256.0,-48.0
2020-07-23 03:00:00,0.1833,289.95,0.0,1248,960,-2457.6,-249.6
2020-07-23 04:00:00,0.1833,288.95,0.0,1248,960,-2649.6,-441.6
2020-07-23 05:00:00,0.1833,289.45,517.2,1248,960,-2841.6,-633.6
2020-07-23 06:00:00,0.3666,290.25,2692.8,1728,960,-2716.8,-28.8000000000002
2020-07-23 07:00:00,0.3666,291.75,7025.8,2208,960,-2534.4,633.6
2020-07-23 08:00:00,0.3666,293.45,10708.0,1248,960,-2208.0,0.0
2020-07-23 09:00:00,0.3666,295.15,13667.3,480,960,-1852.8,-412.8
2020-07-23 10:00:00,0.3666,296.95,15484.8,480,960,-1497.6,-57.6000000000001
2020-07-23 11:00:00,0.3666,298.55,17372.2,1440,960,-1132.8,1267.2
2020-07-23 12:00:00,0.3666,299.65,17843.5,2400,960,-806.4,2553.6
2020-07-23 13:00:00,0.3666,300.55,17799.7,1440,960,-604.8,1795.2
2020-07-23 14:00:00,0.3666,301.15,15248.4,480,960,-441.6,998.4
2020-07-23 15:00:00,0.3666,301.55,16161.5,480,960,-336.0,1104.0
2020-07-23 16:00:00,0.3666,301.45,14076.5,1440,960,-268.8,2131.2
2020-07-23 17:00:00,0.3666,300.75,8990.3,2784,960,-316.8,3427.2
2020-07-23 18:00:00,0.3666,299.65,5788.8,2112,960,-480.0,2592.0
2020-07-23 19:00:00,0.3666,298.35,591.1,1728,960,-729.6,1958.4
2020-07-23 20:00:00,0.3666,297.05,0.0,960,960,-1008.0,912.0
2020-07-23 21:00:00,0.3666,295.65,0.0,1248,960,-1276.8,931.2
2020-07-23 22:00:00,0.1833,294.25,0.0,1248,960,-1564.8,643.2
2020-07-23 23:00:00,0.1833,292.95,0.0,1248,960,-1843.2,364.8
2020-07-24 00:00:00,0.1833,291.75,0.0,1248,960,-2112.0,96.0
2020-07-24 01:00:00,0.1833,290.55,0.0,1248,960,-2342.4,-134.4
2020-07-24 02:00:00,0.1833,289.25,0.0,1248,960,-2582.4,-374.4
2020-07-24 03:00:00,0.1833,288.05,0.0,1248,960,-2841.6,-633.6
2020-07-24 04:00:00,0.1833,286.85,0.0,1248,960,-3072.0,-864.0
2020-07-24 05:00:00,0.1833,287.45,615.7,1248,960,-3302.4,-1094.4
2020-07-24 06:00:00,0.3666,288.65,5040.7,1728,960,-3158.4,-470.4
2020-07-24 07:00:00,0.3666,290.65,11571.8,2208,960,-2889.6,278.4
2020-07-24 08:00:00,0.3666,292.55,14348.6,1248,960,-2457.6,-249.6
2020-07-24 09:00:00,0.3666,294.65,17140.5,480,960,-2064.0,-624.0
2020-07-24 10:00:00,0.3666,296.15,15712.2,480,960,-1632.0,-192.0
2020-07-24 11:00:00,0.3666,297.75,18785.9,1440,960,-1334.4,1065.6
2020-07-24 12:00:00,0.3666,298.95,19746.3,2400,960,-1008.0,2352.0
2020-07-24 13:00:00,0.3666,299.95,19948.4,1440,960,-777.6,1622.4
2020-07-24 14:00:00,0.3666,300.55,16174.1,480,960,-595.2,844.8
2020-07-24 15:00:00,0.3666,300.75,16621.8,480,960,-499.2,940.8
2020-07-24 16:00:00,0.3666,300.55,14554.7,1440,960,-480.0,1920.0
2020-07-24 17:00:00,0.3666,299.75,11596.4,2784,960,-547.2,3196.8
2020-07-24 18:00:00,0.3666,298.55,6932.8,2112,960,-729.6,2342.4
2020-07-24 19:00:00,0.3666,297.15,591.1,1728,960,-998.4,1689.6
2020-07-24 20:00:00,0.3666,295.55,0.0,960,960,-1296.0,624.0
2020-07-24 21:00:00,0.3666,293.95,0.0,1248,960,-1632.0,576.0
2020-07-24 22:00:00,0.1833,292.45,0.0,1248,960,-1958.4,249.6
2020-07-24 23:00:00,0.1833,290.85,0.0,1248,960,-2256.0,-48.0
2020-07-25 00:00:00,0.1833,289.55,0.0,1248,960,-2582.4,-374.4
2020-07-25 01:00:00,0.1833,288.25,0.0,1248,960,-2832.0,-624.0
2020-07-25 02:00:00,0.1833,286.85,0.0,1248,960,-3091.2,-883.2
2020-07-25 03:00:00,0.1833,285.45,0.0,1248,960,-3360.0,-1152.0
2020-07-25 04:00:00,0.1833,284.15,0.0,1248,960,-3638.4,-1430.4
2020-07-25 05:00:00,0.1833,284.75,591.1,1248,960,-3888.0,-1680.0
2020-07-25 06:00:00,0.1833,286.25,6500.7,1728,960,-3734.4,-1046.4
2020-07-25 07:00:00,0.1833,287.55,8454.4,2208,960,-3398.4,-230.4
2020-07-25 08:00:00,0.1833,289.45,13467.6,1248,960,-3110.4,-902.4
2020-07-25 09:00:00,0.1833,291.35,15943.9,480,960,-2707.2,-1267.2
2020-07-25 10:00:00,0.1833,293.15,16476.8,480,960,-2313.6,-873.6
2020-07-25 11:00:00,0.1833,294.65,18607.0,1440,960,-1948.8,451.2
2020-07-25 12:00:00,0.1833,295.95,20003.5,2400,960,-1641.6,1718.4
2020-07-25 13:00:00,0.1833,296.85,19385.5,1440,960,-1392.0,1008.0
2020-07-25 14:00:00,0.1833,297.45,16798.4,480,960,-1228.8,211.2
2020-07-25 15:00:00,0.1833,297.85,17669.4,480,960,-1123.2,316.8
2020-07-25 16:00:00,0.1833,297.65,15417.0,1440,960,-1056.0,1344.0
2020-07-25 17:00:00,0.1833,296.85,11450.7,2784,960,-1113.6,2630.4
2020-07-25 18:00:00,0.1833,295.55,6375.5,2112,960,-1305.6,1766.4
2020-07-25 19:00:00,0.1833,294.15,2910.1,1728,960,-1584.0,1104.0
2020-07-25 20:00:00,0.1833,293.25,0.0,960,960,-1881.6,38.4000000000001
2020-07-25 21:00:00,0.1833,292.45,0.0,1248,960,-2064.0,144.0
2020-07-25 22:00:00,0.1833,291.55,0.0,1248,960,-2217.6,-9.59999999999991
2020-07-25 23:00:00,0.1833,290.65,0.0,1248,960,-2390.4,-182.4
2020-07-26 00:00:00,0.1833,290.15,0.0,1248,960,-2572.8,-364.8
2020-07-26 01:00:00,0.1833,289.65,0.0,1248,960,-2659.2,-451.2
2020-07-26 02:00:00,0.1833,289.15,0.0,1248,960,-2745.6,-537.6
2020-07-26 03:00:00,0.1833,288.75,0.0,1248,960,-2832.0,-624.0
2020-07-26 04:00:00,0.1833,288.25,0.0,1248,960,-2899.2,-691.2
2020-07-26 05:00:00,0.1833,288.55,394.1,1248,960,-2985.6,-777.6
2020-07-26 06:00:00,0.3666,289.85,4900.7,1728,960,-2899.2,-211.2
2020-07-26 07:00:00,0.3666,290.95,6307.7,2208,960,-2611.2,556.8
2020-07-26 08:00:00,0.3666,292.75,11835.7,1248,960,-2371.2,-163.2
2020-07-26 09:00:00,0.3666,294.85,16561.1,480,960,-1987.2,-547.2
2020-07-26 10:00:00,0.3666,296.65,16364.8,480,960,-1555.2,-115.2
2020-07-26 11:00:00,0.3666,298.15,17892.0,1440,960,-1190.4,1209.6
2020-07-26 12:00:00,0.3666,299.25,18573.8,2400,960,-892.8,2467.2
2020-07-26 13:00:00,0.3666,300.15,19133.8,1440,960,-691.2,1708.8
2020-07-26 14:00:00,0.3666,300.75,15978.7,480,960,-528.0,912.0
2020-07-26 15:00:00,0.3666,300.85,13893.6,480,960,-422.4,1017.6
2020-07-26 16:00:00,0.3666,300.25,9937.9,1440,960,-422.4,1977.6
2020-07-26 17:00:00,0.3666,299.45,7034.2,2784,960,-566.4,3177.6
2020-07-26 18:00:00,0.3666,298.25,2291.9,2112,960,-748.8,2323.2
2020-07-26 19:00:00,0.3666,296.95,714.3,1728,960,-1008.0,1680.0
2020-07-26 20:00:00,0.3666,296.15,0.0,960,960,-1286.4,633.6
2020-07-26 21:00:00,0.3666,295.25,0.0,1248,960,-1440.0,768.0
2020-07-26 22:00:00,0.1833,294.45,0.0,1248,960,-1622.4,585.6
2020-07-26 23:00:00,0.1833,293.55,0.0,1248,960,-1785.6,422.4
2020-07-27 00:00:00,0.1833,292.85,0.0,1248,960,-1958.4,249.6
2020-07-27 01:00:00,0.1833,292.05,0.0,1248,960,-2092.8,115.2
2020-07-27 02:00:00,0.1833,291.25,0.0,1248,960,-2246.4,-38.3999999999996
2020-07-27 03:00:00,0.1833,290.45,0.0,1248,960,-2400.0,-192.0
2020-07-27 04:00:00,0.1833,289.75,0.0,1248,960,-2553.6,-345.6
2020-07-27 05:00:00,0.1833,290.15,492.6,1248,960,-2688.0,-480.0
2020-07-27 06:00:00,0.3666,291.65,6841.0,1728,960,-2582.4,105.6
2020-07-27 07:00:00,0.3666,293.35,10980.1,2208,960,-2256.0,912.0
2020-07-27 08:00:00,0.3666,294.95,12864.5,1248,960,-1891.2,316.8
2020-07-27 09:00:00,0.3666,296.35,12948.6,480,960,-1564.8,-124.8
2020-07-27 10:00:00,0.3666,297.65,14379.4,480,960,-1276.8,163.2
2020-07-27 11:00:00,0.3666,298.85,15895.6,1440,960,-1017.6,1382.4
2020-07-27 12:00:00,0.3666,299.55,15219.0,2400,960,-777.6,2582.4
2020-07-27 13:00:00,0.3666,300.25,16866.0,1440,960,-652.8,1747.2
2020-07-27 14:00:00,0.3666,300.65,14110.6,480,960,-528.0,912.0
2020-07-27 15:00:00,0.3666,300.85,13810.2,480,960,-470.4,969.6
2020-07-27 16:00:00,0.3666,300.55,10715.2,1440,960,-441.6,1958.4
2020-07-27 17:00:00,0.3666,299.85,7122.7,2784,960,-528.0,3216.0
2020-07-27 18:00:00,0.3666,298.75,2871.5,2112,960,-681.6,2390.4
2020-07-27 19:00:00,0.3666,297.55,492.6,1728,960,-921.6,1766.4
2020-07-27 20:00:00,0.3666,296.65,0.0,960,960,-1180.8,739.2
2020-07-27 21:00:00,0.3666,295.75,0.0,1248,960,-1363.2,844.8
2020-07-27 22:00:00,0.1833,294.85,0.0,1248,960,-1545.6,662.4
2020-07-27 23:00:00,0.1833,294.05,0.0,1248,960,-1718.4,489.6
2020-07-28 00:00:00,0.1833,293.45,0.0,1248,960,-1881.6,326.4
2020-07-28 01:00:00,0.1833,292.75,0.0,1248,960,-1987.2,220.8
2020-07-28 02:00:00,0.1833,292.15,0.0,1248,960,-2121.6,86.4000000000001
2020-07-28 03:00:00,0.1833,291.55,0.0,1248,960,-2236.8,-28.8000000000002
2020-07-28 04:00:00,0.1833,290.85,0.0,1248,960,-2352.0,-144.0
2020-07-28 05:00:00,0.1833,291.35,468.0,1248,960,-2486.4,-278.4
2020-07-28 06:00:00,0.3666,292.15,2551.2,1728,960,-2361.6,326.4
2020-07-28 07:00:00,0.3666,293.75,7799.9,2208,960,-2179.2,988.8
2020-07-28 08:00:00,0.3666,295.75,12996.0,1248,960,-1833.6,374.4
2020-07-28 09:00:00,0.3666,297.35,13079.6,480,960,-1420.8,19.2
2020-07-28 10:00:00,0.3666,298.75,14059.6,480,960,-1094.4,345.6
2020-07-28 11:00:00,0.3666,300.25,17343.3,1440,960,-806.4,1593.6
2020-07-28 12:00:00,0.3666,301.45,18481.1,2400,960,-508.8,2851.2
2020-07-28 13:00:00,0.3666,302.35,17843.8,1440,960,-278.4,2121.6
2020-07-28 14:00:00,0.3666,303.05,15717.3,480,960,-124.8,1315.2
2020-07-28 15:00:00,0.3666,303.35,15581.3,480,960,0.0,1440.0
2020-07-28 16:00:00,0.3666,303.35,14296.3,1440,960,38.4,2438.4
2020-07-28 17:00:00,0.3666,302.65,8352.2,2784,960,9.6,3753.6
2020-07-28 18:00:00,0.3666,301.65,7414.6,2112,960,-153.6,2918.4
2020-07-28 19:00:00,0.3666,300.45,2924.6,1728,960,-384.0,2304.0
2020-07-28 20:00:00,0.3666,299.15,0.0,960,960,-643.2,1276.8
2020-07-28 21:00:00,0.3666,297.75,0.0,1248,960,-921.6,1286.4
2020-07-28 22:00:00,0.1833,296.45,0.0,1248,960,-1209.6,998.4
2020-07-28 23:00:00,0.1833,295.15,0.0,1248,960,-1468.8,739.2
2020-07-29 00:00:00,0.1833,293.95,0.0,1248,960,-1737.6,470.4
2020-07-29 01:00:00,0.1833,292.75,0.0,1248,960,-1977.6,230.4
2020-07-29 02:00:00,0.1833,291.45,0.0,1248,960,-2217.6,-9.59999999999991
2020-07-29 03:00:00,0.1833,290.15,0.0,1248,960,-2476.8,-268.8
2020-07-29 04:00:00,0.1833,288.95,0.0,1248,960,-2726.4,-518.4
2020-07-29 05:00:00,0.1833,289.15,295.6,1248,960,-2966.4,-758.4
2020-07-29 06:00:00,0.3666,290.35,4465.5,1728,960,-2908.8,-220.8
2020-07-29 07:00:00,0.3666,291.55,6304.3,2208,960,-2630.4,537.6
2020-07-29 08:00:00,0.3666,293.25,11388.6,1248,960,-2371.2,-163.2
2020-07-29 09:00:00,0.3666,294.75,12407.3,480,960,-2016.0,-576.0
2020-07-29 10:00:00,0.3666,295.85,12310.4,480,960,-1699.2,-259.2
2020-07-29 11:00:00,0.3666,297.05,15117.1,1440,960,-1478.4,921.6
2020-07-29 12:00:00,0.3666,297.85,14954.7,2400,960,-1238.4,2121.6
2020-07-29 13:00:00,0.3666,298.65,15993.7,1440,960,-1084.8,1315.2
2020-07-29 14:00:00,0.3666,299.35,15042.1,480,960,-931.2,508.8
2020-07-29 15:00:00,0.3666,299.65,15118.9,480,960,-806.4,633.6
2020-07-29 16:00:00,0.3666,299.45,10759.6,1440,960,-758.4,1641.6
2020-07-29 17:00:00,0.3666,299.05,11327.0,2784,960,-816.0,2928.0
2020-07-29 18:00:00,0.3666,298.05,4699.0,2112,960,-912.0,2160.0
2020-07-29 19:00:00,0.3666,296.95,2406.0,1728,960,-1142.4,1545.6
2020-07-29 20:00:00,0.3666,296.15,0.0,960,960,-1372.8,547.2
2020-07-29 21:00:00,0.3666,295.45,0.0,1248,960,-1536.0,672.0
2020-07-29 22:00:00,0.1833,294.65,0.0,1248,960,-1670.4,537.6
2020-07-29 23:00:00,0.1833,293.85,0.0,1248,960,-1824.0,384.0
2020-07-30 00:00:00,0.1833,293.45,0.0,1248,960,-1987.2,220.8
2020-07-30 01:00:00,0.1833,292.95,0.0,1248,960,-2054.4,153.6
2020-07-30 02:00:00,0.1833,292.55,0.0,1248,960,-2150.4,57.5999999999999
2020-07-30 03:00:00,0.1833,292.15,0.0,1248,960,-2217.6,-9.59999999999991
2020-07-30 04:00:00,0.1833,291.65,0.0,1248,960,-2284.8,-76.7999999999997
2020-07-30 05:00:00,0.1833,291.95,295.6,1248,960,-2380.8,-172.8
2020-07-30 06:00:00,0.3666,292.65,1667.2,1728,960,-2304.0,384.0
2020-07-30 07:00:00,0.3666,294.35,8404.2,2208,960,-2140.8,1027.2
2020-07-30 08:00:00,0.3666,295.15,5926.8,1248,960,-1776.0,432.0
2020-07-30 09:00:00,0.3666,296.65,11164.8,480,960,-1603.2,-163.2
2020-07-30 10:00:00,0.3666,298.15,13763.7,480,960,-1286.4,153.6
2020-07-30 11:00:00,0.3666,299.75,16795.5,1440,960,-979.2,1420.8
2020-07-30 12:00:00,0.3666,300.55,14486.5,2400,960,-662.4,2697.6
2020-07-30 13:00:00,0.3666,300.85,11081.1,1440,960,-518.4,1881.6
2020-07-30 14:00:00,0.3666,300.95,10440.7,480,960,-470.4,969.6
2020-07-30 15:00:00,0.3666,300.85,8943.3,480,960,-470.4,969.6
2020-07-30 16:00:00,0.3666,300.75,8832.9,1440,960,-499.2,1900.8
2020-07-30 17:00:00,0.3666,300.15,4864.8,2784,960,-528.0,3216.0
2020-07-30 18:00:00,0.3666,299.45,5112.6,2112,960,-672.0,2400.0
2020-07-30 19:00:00,0.3666,298.55,665.0,1728,960,-816.0,1872.0
2020-07-30 20:00:00,0.3666,297.25,0.0,960,960,-1017.6,902.4
